"train","/projects/weilab/dataset/cellmap/jrc_cos7-1b/jrc_cos7-1b.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_cos7-1b/jrc_cos7-1b.zarr","recon-1/labels/groundtruth/crop249/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop323/[nuc,mito,er,golgi,ves]"
"validate","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop326/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop273/[nuc,mito,er,golgi,ves]"
"validate","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop266/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop279/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop267/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop319/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop322/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop274/[nuc,mito,er,golgi,ves]"
"validate","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop377/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop269/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop272/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop196/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop222/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop197/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop198/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop200/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop224/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop191/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop225/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop195/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop228/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop227/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop226/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop190/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop192/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop199/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop193/[nuc,mito,er,golgi,ves]"
"validate","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop220/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop214/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_ctl-id8-1/jrc_ctl-id8-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ctl-id8-1/jrc_ctl-id8-1.zarr","recon-1/labels/groundtruth/crop116/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_ctl-id8-1/jrc_ctl-id8-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ctl-id8-1/jrc_ctl-id8-1.zarr","recon-1/labels/groundtruth/crop119/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_ctl-id8-1/jrc_ctl-id8-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ctl-id8-1/jrc_ctl-id8-1.zarr","recon-1/labels/groundtruth/crop130/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_ctl-id8-1/jrc_ctl-id8-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ctl-id8-1/jrc_ctl-id8-1.zarr","recon-1/labels/groundtruth/crop117/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_ctl-id8-1/jrc_ctl-id8-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ctl-id8-1/jrc_ctl-id8-1.zarr","recon-1/labels/groundtruth/crop118/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop25/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop80/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop82/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop83/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop22/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop26/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop84/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop97/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop20/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop99/[nuc,mito,er,golgi,ves]"
"validate","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop81/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop98/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop237/[nuc,mito,er,golgi,ves]"
"validate","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop254/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop247/[nuc,golgi]"
"train","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop239/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop248/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop292/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop236/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop234/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop243/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop257/[nuc]"
"train","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop252/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop256/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop37/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop70/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop38/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop35/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop126/[nuc,mito,er,golgi,ves]"
"validate","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop36/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop107/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop47/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop69/[nuc,mito,er,golgi,ves]"
"validate","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop66/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop182/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop93/[nuc,mito,er,golgi,ves]"
"validate","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop92/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop67/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop68/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop180/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop112/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop91/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop71/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop43/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop172/[nuc,mito,er,golgi,ves]"
