"train","/projects/weilab/dataset/cellmap/jrc_cos7-1b/jrc_cos7-1b.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_cos7-1b/jrc_cos7-1b.zarr","recon-1/labels/groundtruth/crop249/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop171/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop183/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop133/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop157/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop144/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop142/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop139/[nuc,mito,er,golgi,ves]"
"validate","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop151/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop125/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop175/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop124/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop137/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop136/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop135/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop143/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop150/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop416/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop145/[nuc,mito,er,golgi,ves]"
"validate","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop131/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop417/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop138/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop132/[nuc,mito,er,golgi,ves]"
"validate","/projects/weilab/dataset/cellmap/jrc_mus-nacc-1/jrc_mus-nacc-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-nacc-1/jrc_mus-nacc-1.zarr","recon-1/labels/groundtruth/crop115/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop101/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop65/[nuc,mito,er,golgi,ves]"
"validate","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop62/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop50/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop181/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop87/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop34/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop27/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop61/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop100/[nuc,mito]"
"train","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop51/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop60/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop64/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop111/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop33/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop63/[nuc,mito,er,golgi,ves]"
"validate","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop86/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop85/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/labels/groundtruth/crop174/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/labels/groundtruth/crop78/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/labels/groundtruth/crop79/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/labels/groundtruth/crop173/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/labels/groundtruth/crop185/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/labels/groundtruth/crop176/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop156/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop159/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop147/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop161/[nuc,mito,er,golgi,ves]"
"validate","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop160/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop165/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop163/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop129/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop148/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop162/[nuc,mito,er,golgi,ves]"
"validate","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop146/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop141/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop149/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop164/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop158/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop140/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop166/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop74/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop32/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop31/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop76/[nuc,mito,er,golgi,ves]"
"validate","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop88/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop90/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop40/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop109/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop72/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop89/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop73/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop77/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop110/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop39/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop42/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop48/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop49/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop75/[nuc,mito,er,golgi,ves]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop229/[mito]"
