"train","/projects/weilab/dataset/cellmap/jrc_cos7-1b/jrc_cos7-1b.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_cos7-1b/jrc_cos7-1b.zarr","recon-1/labels/groundtruth/crop249/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop323/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop326/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop273/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop266/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop279/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop267/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop319/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop322/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop274/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop377/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop269/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop272/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop196/[mito]"
"validate","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop222/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop197/[mito]"
"validate","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop198/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop200/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop224/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop191/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop225/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop195/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop228/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop227/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop226/[mito]"
"validate","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop190/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop192/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop199/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop193/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop220/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop214/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_ctl-id8-1/jrc_ctl-id8-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ctl-id8-1/jrc_ctl-id8-1.zarr","recon-1/labels/groundtruth/crop116/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_ctl-id8-1/jrc_ctl-id8-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ctl-id8-1/jrc_ctl-id8-1.zarr","recon-1/labels/groundtruth/crop119/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_ctl-id8-1/jrc_ctl-id8-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ctl-id8-1/jrc_ctl-id8-1.zarr","recon-1/labels/groundtruth/crop130/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_ctl-id8-1/jrc_ctl-id8-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ctl-id8-1/jrc_ctl-id8-1.zarr","recon-1/labels/groundtruth/crop117/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_ctl-id8-1/jrc_ctl-id8-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_ctl-id8-1/jrc_ctl-id8-1.zarr","recon-1/labels/groundtruth/crop118/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop25/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop80/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop82/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop83/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop22/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop26/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop84/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop97/[mito]"
"validate","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop20/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop99/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop81/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop98/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop237/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop254/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop239/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop248/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop292/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop236/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop234/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop243/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop252/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop256/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop37/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop70/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop38/[mito]"
"validate","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop35/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop126/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop36/[mito]"
"validate","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop107/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop47/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop69/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop66/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop182/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop93/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop92/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop67/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop68/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop180/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop112/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop91/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop71/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop43/[mito]"
