"train","/projects/weilab/dataset/cellmap/jrc_cos7-1b/jrc_cos7-1b.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_cos7-1b/jrc_cos7-1b.zarr","recon-1/labels/groundtruth/crop249/[mito]"
"validate","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop172/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop171/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop183/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop133/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop157/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop144/[mito]"
"validate","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop142/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop139/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop151/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop125/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop175/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop124/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop143/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop150/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop416/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop145/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop131/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop417/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop138/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-nacc-1/jrc_mus-nacc-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-nacc-1/jrc_mus-nacc-1.zarr","recon-1/labels/groundtruth/crop115/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop101/[mito]"
"validate","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop65/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop62/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop50/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop181/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop87/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop34/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop27/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop61/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop100/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop51/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop60/[mito]"
"validate","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop64/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop111/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop33/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop63/[mito]"
"validate","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop86/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop85/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/labels/groundtruth/crop174/[mito]"
"validate","/projects/weilab/dataset/cellmap/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/labels/groundtruth/crop78/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/labels/groundtruth/crop79/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/labels/groundtruth/crop173/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/labels/groundtruth/crop185/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/labels/groundtruth/crop176/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop156/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop159/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop147/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop229/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop161/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop160/[mito]"
"validate","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop165/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop163/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop148/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop162/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop146/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop141/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop149/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop164/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop158/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop140/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop166/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop74/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop32/[mito]"
"validate","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop31/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop76/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop88/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop90/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop40/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop109/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop72/[mito]"
"validate","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop89/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop73/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop77/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop110/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop39/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop42/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop48/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop49/[mito]"
"train","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/projects/weilab/dataset/cellmap/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop75/[mito]"
